,timestamp,reportingGroup,locationName,value,unit
1223,2021-02-20T23:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1224,2021-02-21T00:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1225,2021-02-21T01:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1226,2021-02-21T02:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1227,2021-02-21T03:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1228,2021-02-21T04:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1229,2021-02-21T05:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1230,2021-02-21T06:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1231,2021-02-21T07:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1232,2021-02-21T08:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1233,2021-02-21T09:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1234,2021-02-21T10:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1235,2021-02-21T11:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1236,2021-02-21T12:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1237,2021-02-21T13:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1238,2021-02-21T14:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1239,2021-02-21T15:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1240,2021-02-21T16:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1241,2021-02-21T17:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1242,2021-02-21T18:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1243,2021-02-21T19:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1244,2021-02-21T20:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1245,2021-02-21T21:00:00,Electricity,1000 Hakaniemen kauppahalli,0.05,kWh
1246,2021-02-21T22:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1247,2021-02-21T23:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1248,2021-02-22T00:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1249,2021-02-22T01:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1250,2021-02-22T02:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1251,2021-02-22T03:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1252,2021-02-22T04:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1253,2021-02-22T05:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1254,2021-02-22T06:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1255,2021-02-22T07:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1256,2021-02-22T08:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1257,2021-02-22T09:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1258,2021-02-22T10:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1259,2021-02-22T11:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1260,2021-02-22T12:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1261,2021-02-22T13:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1262,2021-02-22T14:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1263,2021-02-22T15:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1264,2021-02-22T16:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1265,2021-02-22T17:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1266,2021-02-22T18:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1267,2021-02-22T19:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1268,2021-02-22T20:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1269,2021-02-22T21:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1270,2021-02-22T22:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1271,2021-02-22T23:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1272,2021-02-23T00:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1273,2021-02-23T01:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1274,2021-02-23T02:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1275,2021-02-23T03:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1276,2021-02-23T04:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1277,2021-02-23T05:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1278,2021-02-23T06:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1279,2021-02-23T07:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1280,2021-02-23T08:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1281,2021-02-23T09:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1282,2021-02-23T10:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1283,2021-02-23T11:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1284,2021-02-23T12:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1285,2021-02-23T13:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1286,2021-02-23T14:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1287,2021-02-23T15:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1288,2021-02-23T16:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1289,2021-02-23T17:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1290,2021-02-23T18:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1291,2021-02-23T19:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1292,2021-02-23T20:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1293,2021-02-23T21:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1294,2021-02-23T22:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1295,2021-02-23T23:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1296,2021-02-24T00:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1297,2021-02-24T01:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1298,2021-02-24T02:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1299,2021-02-24T03:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1300,2021-02-24T04:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1301,2021-02-24T05:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1302,2021-02-24T06:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1303,2021-02-24T07:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1304,2021-02-24T08:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1305,2021-02-24T09:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1306,2021-02-24T10:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1307,2021-02-24T11:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1308,2021-02-24T12:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1309,2021-02-24T13:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1310,2021-02-24T14:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1311,2021-02-24T15:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1312,2021-02-24T16:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1313,2021-02-24T17:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1314,2021-02-24T18:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1315,2021-02-24T19:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1316,2021-02-24T20:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1317,2021-02-24T21:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1318,2021-02-24T22:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1319,2021-02-24T23:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1320,2021-02-25T00:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1321,2021-02-25T01:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1322,2021-02-25T02:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1323,2021-02-25T03:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1324,2021-02-25T04:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1325,2021-02-25T05:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1326,2021-02-25T06:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1327,2021-02-25T07:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1328,2021-02-25T08:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1329,2021-02-25T09:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1330,2021-02-25T10:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1331,2021-02-25T11:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1332,2021-02-25T12:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1333,2021-02-25T13:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1334,2021-02-25T14:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1335,2021-02-25T15:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1336,2021-02-25T16:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1337,2021-02-25T17:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1338,2021-02-25T18:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1339,2021-02-25T19:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1340,2021-02-25T20:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1341,2021-02-25T21:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1342,2021-02-25T22:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1343,2021-02-25T23:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1344,2021-02-26T00:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1345,2021-02-26T01:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1346,2021-02-26T02:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1347,2021-02-26T03:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1348,2021-02-26T04:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1349,2021-02-26T05:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1350,2021-02-26T06:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1351,2021-02-26T07:00:00,Electricity,1000 Hakaniemen kauppahalli,0.05,kWh
1352,2021-02-26T08:00:00,Electricity,1000 Hakaniemen kauppahalli,0.09,kWh
1353,2021-02-26T09:00:00,Electricity,1000 Hakaniemen kauppahalli,0.1,kWh
1354,2021-02-26T10:00:00,Electricity,1000 Hakaniemen kauppahalli,0.09,kWh
1355,2021-02-26T11:00:00,Electricity,1000 Hakaniemen kauppahalli,0.09999999999999999,kWh
1356,2021-02-26T12:00:00,Electricity,1000 Hakaniemen kauppahalli,0.09999999999999999,kWh
1357,2021-02-26T13:00:00,Electricity,1000 Hakaniemen kauppahalli,0.1,kWh
1358,2021-02-26T14:00:00,Electricity,1000 Hakaniemen kauppahalli,0.09999999999999999,kWh
1359,2021-02-26T15:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1360,2021-02-26T16:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1361,2021-02-26T17:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1362,2021-02-26T18:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1363,2021-02-26T19:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1364,2021-02-26T20:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1365,2021-02-26T21:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1366,2021-02-26T22:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1367,2021-02-26T23:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1368,2021-02-27T00:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1369,2021-02-27T01:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1370,2021-02-27T02:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1371,2021-02-27T03:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1372,2021-02-27T04:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1373,2021-02-27T05:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1374,2021-02-27T06:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1375,2021-02-27T07:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1376,2021-02-27T08:00:00,Electricity,1000 Hakaniemen kauppahalli,0.09999999999999999,kWh
1377,2021-02-27T09:00:00,Electricity,1000 Hakaniemen kauppahalli,0.09,kWh
1378,2021-02-27T10:00:00,Electricity,1000 Hakaniemen kauppahalli,0.1,kWh
1379,2021-02-27T11:00:00,Electricity,1000 Hakaniemen kauppahalli,0.09999999999999999,kWh
1380,2021-02-27T12:00:00,Electricity,1000 Hakaniemen kauppahalli,0.07,kWh
1381,2021-02-27T13:00:00,Electricity,1000 Hakaniemen kauppahalli,0.060000000000000005,kWh
1382,2021-02-27T14:00:00,Electricity,1000 Hakaniemen kauppahalli,0.05,kWh
1383,2021-02-27T15:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1384,2021-02-27T16:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1385,2021-02-27T17:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1386,2021-02-27T18:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1387,2021-02-27T19:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1388,2021-02-27T20:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1389,2021-02-27T21:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1390,2021-02-27T22:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1391,2021-02-27T23:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1392,2021-02-28T00:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1393,2021-02-28T01:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1394,2021-02-28T02:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1395,2021-02-28T03:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1396,2021-02-28T04:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1397,2021-02-28T05:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1398,2021-02-28T06:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1399,2021-02-28T07:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1400,2021-02-28T08:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1401,2021-02-28T09:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1402,2021-02-28T10:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1403,2021-02-28T11:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1404,2021-02-28T12:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1405,2021-02-28T13:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1406,2021-02-28T14:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1407,2021-02-28T15:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1408,2021-02-28T16:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1409,2021-02-28T17:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1410,2021-02-28T18:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1411,2021-02-28T19:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1412,2021-02-28T20:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1413,2021-02-28T21:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1414,2021-02-28T22:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1415,2021-02-28T23:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1416,2021-03-01T00:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1417,2021-03-01T01:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1418,2021-03-01T02:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1419,2021-03-01T03:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1420,2021-03-01T04:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1421,2021-03-01T05:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1422,2021-03-01T06:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1423,2021-03-01T07:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1424,2021-03-01T08:00:00,Electricity,1000 Hakaniemen kauppahalli,0.09,kWh
1425,2021-03-01T09:00:00,Electricity,1000 Hakaniemen kauppahalli,0.09999999999999999,kWh
1426,2021-03-01T10:00:00,Electricity,1000 Hakaniemen kauppahalli,0.09999999999999999,kWh
1427,2021-03-01T11:00:00,Electricity,1000 Hakaniemen kauppahalli,0.1,kWh
1428,2021-03-01T12:00:00,Electricity,1000 Hakaniemen kauppahalli,0.09999999999999999,kWh
1429,2021-03-01T13:00:00,Electricity,1000 Hakaniemen kauppahalli,0.09,kWh
1430,2021-03-01T14:00:00,Electricity,1000 Hakaniemen kauppahalli,0.07999999999999999,kWh
1431,2021-03-01T15:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1432,2021-03-01T16:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1433,2021-03-01T17:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1434,2021-03-01T18:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1435,2021-03-01T19:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1436,2021-03-01T20:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1437,2021-03-01T21:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1438,2021-03-01T22:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1439,2021-03-01T23:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1440,2021-03-02T00:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1441,2021-03-02T01:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1442,2021-03-02T02:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1443,2021-03-02T03:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1444,2021-03-02T04:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1445,2021-03-02T05:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1446,2021-03-02T06:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1447,2021-03-02T07:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1448,2021-03-02T08:00:00,Electricity,1000 Hakaniemen kauppahalli,0.1,kWh
1449,2021-03-02T09:00:00,Electricity,1000 Hakaniemen kauppahalli,0.09,kWh
1450,2021-03-02T10:00:00,Electricity,1000 Hakaniemen kauppahalli,0.09,kWh
1451,2021-03-02T11:00:00,Electricity,1000 Hakaniemen kauppahalli,0.09999999999999999,kWh
1452,2021-03-02T12:00:00,Electricity,1000 Hakaniemen kauppahalli,0.1,kWh
1453,2021-03-02T13:00:00,Electricity,1000 Hakaniemen kauppahalli,0.09999999999999999,kWh
1454,2021-03-02T14:00:00,Electricity,1000 Hakaniemen kauppahalli,0.060000000000000005,kWh
1455,2021-03-02T15:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1456,2021-03-02T16:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1457,2021-03-02T17:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1458,2021-03-02T18:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1459,2021-03-02T19:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1460,2021-03-02T20:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1461,2021-03-02T21:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1462,2021-03-02T22:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1463,2021-03-02T23:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1464,2021-03-03T00:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1465,2021-03-03T01:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1466,2021-03-03T02:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1467,2021-03-03T03:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1468,2021-03-03T04:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1469,2021-03-03T05:00:00,Electricity,1000 Hakaniemen kauppahalli,0.05,kWh
1470,2021-03-03T06:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1471,2021-03-03T07:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1472,2021-03-03T08:00:00,Electricity,1000 Hakaniemen kauppahalli,0.06999999999999999,kWh
1473,2021-03-03T09:00:00,Electricity,1000 Hakaniemen kauppahalli,0.08,kWh
1474,2021-03-03T10:00:00,Electricity,1000 Hakaniemen kauppahalli,0.06999999999999999,kWh
1475,2021-03-03T11:00:00,Electricity,1000 Hakaniemen kauppahalli,0.060000000000000005,kWh
1476,2021-03-03T12:00:00,Electricity,1000 Hakaniemen kauppahalli,0.05,kWh
1477,2021-03-03T13:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1478,2021-03-03T14:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1479,2021-03-03T15:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1480,2021-03-03T16:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1481,2021-03-03T17:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1482,2021-03-03T18:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1483,2021-03-03T19:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1484,2021-03-03T20:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1485,2021-03-03T21:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1486,2021-03-03T22:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1487,2021-03-03T23:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1488,2021-03-04T00:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1489,2021-03-04T01:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1490,2021-03-04T02:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1491,2021-03-04T03:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1492,2021-03-04T04:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1493,2021-03-04T05:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1494,2021-03-04T06:00:00,Electricity,1000 Hakaniemen kauppahalli,0.05,kWh
1495,2021-03-04T07:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1496,2021-03-04T08:00:00,Electricity,1000 Hakaniemen kauppahalli,0.06999999999999999,kWh
1497,2021-03-04T09:00:00,Electricity,1000 Hakaniemen kauppahalli,0.060000000000000005,kWh
1498,2021-03-04T10:00:00,Electricity,1000 Hakaniemen kauppahalli,0.08,kWh
1499,2021-03-04T11:00:00,Electricity,1000 Hakaniemen kauppahalli,0.06999999999999999,kWh
1500,2021-03-04T12:00:00,Electricity,1000 Hakaniemen kauppahalli,0.060000000000000005,kWh
1501,2021-03-04T13:00:00,Electricity,1000 Hakaniemen kauppahalli,0.07,kWh
1502,2021-03-04T14:00:00,Electricity,1000 Hakaniemen kauppahalli,0.07,kWh
1503,2021-03-04T15:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1504,2021-03-04T16:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1505,2021-03-04T17:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1506,2021-03-04T18:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1507,2021-03-04T19:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1508,2021-03-04T20:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1509,2021-03-04T21:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1510,2021-03-04T22:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1511,2021-03-04T23:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1512,2021-03-05T00:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1513,2021-03-05T01:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1514,2021-03-05T02:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1515,2021-03-05T03:00:00,Electricity,1000 Hakaniemen kauppahalli,0.05,kWh
1516,2021-03-05T04:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1517,2021-03-05T05:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1518,2021-03-05T06:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1519,2021-03-05T07:00:00,Electricity,1000 Hakaniemen kauppahalli,0.08,kWh
1520,2021-03-05T08:00:00,Electricity,1000 Hakaniemen kauppahalli,0.09999999999999999,kWh
1521,2021-03-05T09:00:00,Electricity,1000 Hakaniemen kauppahalli,0.09,kWh
1522,2021-03-05T10:00:00,Electricity,1000 Hakaniemen kauppahalli,0.09999999999999999,kWh
1523,2021-03-05T11:00:00,Electricity,1000 Hakaniemen kauppahalli,0.11,kWh
