,dateTimeISO,tempC,dewpointC,humidity,windSpeedKPH,weather,feelslikeC
2079,2021-03-28T16:00:00+03:00,5.12,1.96,80,6.61,Partly Cloudy,5.12
2080,2021-03-28T17:00:00+03:00,5.3,1.72,78,8.02,Mostly Cloudy,5.3
2081,2021-03-28T18:00:00+03:00,5.47,1.73,77,8.33,Sunny,5.47
2082,2021-03-28T19:00:00+03:00,4.94,1.21,77,10.19,Mostly Sunny,3.84
2083,2021-03-28T20:00:00+03:00,4.94,1.4,78,13.53,Mostly Cloudy,3.26
2084,2021-03-28T21:00:00+03:00,4.9,0.15,71,13.65,Mostly Cloudy,3.2
2085,2021-03-28T22:00:00+03:00,4.3,-0.49,71,14.06,Mostly Cloudy,2.44
2086,2021-03-28T23:00:00+03:00,4.09,-0.96,70,12.96,Mostly Clear,2.36
2087,2021-03-29T00:00:00+03:00,2.73,-0.8,78,14.63,Mostly Clear,0.51
2088,2021-03-29T01:00:00+03:00,2.74,-0.96,77,15.9,Mostly Clear,0.33
2089,2021-03-29T02:00:00+03:00,3.11,0.0,80,13.13,Mostly Cloudy,1.2
2090,2021-03-29T03:00:00+03:00,2.75,0.65,86,12.04,Mostly Cloudy,0.97
2091,2021-03-29T04:00:00+03:00,3.21,1.15,86,11.51,Mostly Cloudy,1.61
2092,2021-03-29T05:00:00+03:00,2.74,1.04,89,12.04,Cloudy,0.96
2093,2021-03-29T06:00:00+03:00,2.16,0.87,91,12.04,Cloudy,0.29
2094,2021-03-29T07:00:00+03:00,2.74,1.55,92,13.57,Cloudy,0.7
2095,2021-03-29T08:00:00+03:00,2.72,1.82,94,13.89,Cloudy,0.62
2096,2021-03-29T09:00:00+03:00,2.75,2.16,96,14.82,Wintry Mix,0.5
2097,2021-03-29T10:00:00+03:00,2.77,2.06,95,17.27,Cloudy,0.17
2098,2021-03-29T11:00:00+03:00,2.77,2.18,96,14.82,Wintry Mix,0.53
2099,2021-03-29T12:00:00+03:00,2.79,1.9,94,17.22,Cloudy,0.2
2100,2021-03-29T13:00:00+03:00,3.26,2.7,96,17.27,Cloudy,0.76
2101,2021-03-29T14:00:00+03:00,3.28,2.57,95,15.43,Cloudy,1.04
2102,2021-03-29T15:00:00+03:00,3.87,2.68,92,13.89,Cloudy,1.96
2103,2021-03-29T16:00:00+03:00,3.87,2.97,94,19.65,Cloudy,1.19
2104,2021-03-29T17:00:00+03:00,3.86,3.18,95,17.62,Cloudy,1.42
2105,2021-03-29T18:00:00+03:00,3.86,3.19,95,13.48,Cloudy,2.02
2106,2021-03-29T19:00:00+03:00,3.62,3.27,98,17.83,Rain Showers,1.11
2107,2021-03-29T20:00:00+03:00,3.89,3.01,94,17.27,Rain Showers,1.5
2108,2021-03-29T21:00:00+03:00,4.32,3.66,96,14.82,Rain Showers,2.35
2109,2021-03-29T22:00:00+03:00,4.35,3.65,95,15.74,Rain Showers,2.26
2110,2021-03-29T23:00:00+03:00,3.98,3.54,97,18.46,Rain Showers,1.46
2111,2021-03-30T00:00:00+03:00,3.87,3.0,94,16.67,Isolated Showers,1.57
2112,2021-03-30T01:00:00+03:00,3.87,3.0,94,17.44,Rain Showers,1.45
2113,2021-03-30T02:00:00+03:00,4.33,3.56,95,15.1,Rain Showers,2.33
2114,2021-03-30T03:00:00+03:00,4.31,3.28,93,15.64,Rain Showers,2.23
2115,2021-03-30T04:00:00+03:00,3.96,3.4,96,15.25,Mostly Cloudy,1.87
2116,2021-03-30T05:00:00+03:00,4.37,3.68,95,15.07,Mostly Cloudy,2.37
2117,2021-03-30T06:00:00+03:00,3.94,3.34,96,13.22,Mostly Cloudy,2.15
2118,2021-03-30T07:00:00+03:00,3.95,3.61,98,9.6,Cloudy,2.83
2119,2021-03-30T08:00:00+03:00,4.01,3.17,94,8.23,Cloudy,4.01
2120,2021-03-30T09:00:00+03:00,4.4,3.76,96,11.0,Cloudy,3.07
2121,2021-03-30T10:00:00+03:00,4.33,3.87,97,10.74,Cloudy,3.04
2122,2021-03-30T11:00:00+03:00,4.57,4.04,96,10.65,Mostly Cloudy,3.33
2123,2021-03-30T12:00:00+03:00,4.75,4.21,96,10.48,Mostly Cloudy,3.57
2124,2021-03-30T13:00:00+03:00,4.83,4.3,96,10.22,Mostly Cloudy,3.71
2125,2021-03-30T14:00:00+03:00,5.09,4.46,96,11.81,Mostly Cloudy,3.72
2126,2021-03-30T15:00:00+03:00,5.18,4.53,96,10.19,Mostly Cloudy,4.11
2127,2021-03-30T16:00:00+03:00,5.4,4.69,95,14.16,Mostly Cloudy,3.71
2128,2021-03-30T17:00:00+03:00,5.95,5.13,94,11.46,Mostly Cloudy,4.78
2129,2021-03-30T18:00:00+03:00,6.07,5.23,94,11.35,Mostly Sunny,4.93
2130,2021-03-30T19:00:00+03:00,5.28,4.95,98,10.19,Mostly Sunny,4.23
2131,2021-03-30T20:00:00+03:00,5.44,5.14,98,11.37,Mostly Clear,4.19
2132,2021-03-30T21:00:00+03:00,5.12,4.37,95,11.37,Partly Cloudy,3.84
2133,2021-03-30T22:00:00+03:00,5.16,3.09,87,13.05,Partly Cloudy,3.59
2134,2021-03-30T23:00:00+03:00,4.56,1.78,82,11.77,Mostly Clear,3.11
2135,2021-03-31T00:00:00+03:00,4.6,1.97,83,11.98,Partly Cloudy,3.13
2136,2021-03-31T01:00:00+03:00,4.31,2.18,86,9.35,Mostly Clear,3.3
2137,2021-03-31T02:00:00+03:00,3.86,1.72,86,12.88,Mostly Clear,2.11
2138,2021-03-31T03:00:00+03:00,4.3,1.48,82,9.79,Mostly Clear,3.19
2139,2021-03-31T04:00:00+03:00,4.32,1.47,82,8.07,Mostly Clear,4.32
2140,2021-03-31T05:00:00+03:00,4.31,1.32,81,5.56,Rain Showers,4.31
2141,2021-03-31T06:00:00+03:00,3.79,1.57,85,3.7,Isolated Showers,3.79
2142,2021-03-31T07:00:00+03:00,3.26,1.6,89,7.41,Isolated Showers,3.26
2143,2021-03-31T08:00:00+03:00,2.77,2.25,96,5.64,Isolated Showers,2.77
2144,2021-03-31T09:00:00+03:00,3.24,2.53,95,2.78,Isolated Showers,3.24
2145,2021-03-31T10:00:00+03:00,4.15,2.49,89,4.63,Mostly Cloudy,4.15
2146,2021-03-31T11:00:00+03:00,5.33,3.07,85,6.48,Mostly Cloudy,5.33
2147,2021-03-31T12:00:00+03:00,6.45,2.84,78,13.97,Mostly Sunny,4.97
2148,2021-03-31T13:00:00+03:00,7.28,1.92,69,12.54,Mostly Sunny,6.14
2149,2021-03-31T14:00:00+03:00,8.89,1.29,59,9.84,Mostly Sunny,8.41
2150,2021-03-31T15:00:00+03:00,8.62,0.52,57,11.38,Mostly Sunny,7.86
2151,2021-03-31T16:00:00+03:00,8.48,0.57,58,14.73,Mostly Sunny,7.24
2152,2021-03-31T17:00:00+03:00,8.47,-0.48,53,11.28,Partly Cloudy,7.7
2153,2021-03-31T18:00:00+03:00,8.1,-0.44,55,11.32,Partly Cloudy,7.27
2154,2021-03-31T19:00:00+03:00,7.79,-0.78,55,11.39,Partly Cloudy,6.9
2155,2021-03-31T20:00:00+03:00,7.07,-1.47,55,10.91,Mostly Sunny,6.15
2156,2021-03-31T21:00:00+03:00,5.99,-0.3,64,14.44,Mostly Clear,4.36
2157,2021-03-31T22:00:00+03:00,5.28,0.05,69,13.76,Mostly Clear,3.63
2158,2021-03-31T23:00:00+03:00,3.82,-0.15,75,12.05,Mostly Clear,2.21
